"Code","Description","Parent"
"37814","z dílců z lehkých betonů","3781"
"37816","z dílců keramických","3781"
"37817","z dílců kovových","3781"
"3782","zděné a ukládané","378"
"37820","bez ohledu na materiál","3782"
"37821","z kamene a lomařských výrobků","3782"
"37822","z kamenických výrobků","3782"
"37823","z cihel a tvárnic pálených","3782"
"37825","ze stavebních desek včetně izolačních","3782"
"37826","z bloků (kvádrů)","3782"
"3783","betonové monolitické","378"
"37830","bez ohledu na materiál","3783"
"37831","z betonu prostého a prokládaného","3783"
"37833","z betonu předpjatého","3783"
"37834","z betonu lehkého a zvláštního","3783"
"37835","bednění","3783"
"3784","z malt a pojiv","378"
"37840","bez ohledu na druh malt a pojiv","3784"
"37842","z malty vápenné a vápenocementové","3784"
"37843","z umělého kamene","3784"
"37844","z malty sádrové a vápenosádrové","3784"
"37845","z malty cementové","3784"
"37848","vložky z pletiva, bandáže apod.","3784"
"37849","z ostatních malt a pojiv","3784"
"379","ostatní","37"
"38","různé kompletní konstrukce ","3"
"381","krabicové","38"
"3811","z dílců","381"
"38112","z dílců železobetonových","3811"
"38118","z dílců dřevěných","3811"
"3812","zděné a ukládané","381"
"38120","bez ohledu na materiál","3812"
"38121","z kamene a lomařských výrobků","3812"
"38122","z kamenických výrobků","3812"
"38123","z cihel a tvárnic pálených","3812"
"38124","z příčkovek","3812"
"38125","ze stavebních desek včetně izolačních","3812"
"38126","z bloků (kvádrů)","3812"
"38127","z cihel a tvárnic nepálených","3812"
"38128","smíšené","3812"
"38129","z výrobků žáruvzdorných","3812"
"3813","betonové monolitické","381"
"38130","bez ohledu na materiál","3813"
"38131","z betonu prostého a prokládaného","3813"
"38132","ze železobetonu","3813"
"38133","z betonu předpjatého","3813"
"38134","z betonu lehkého a zvláštního","3813"
"38135","bednění","3813"
"38136","výztuž z betonářské oceli","3813"
"38137","výztuž předpínací","3813"
"38138","31 až 34 včetně bednění a výztuže","3813"
"38139","ostatní","3813"
"382","zásobníky, nádrže, sila ","38"
"3821","z prefabrikovaných dílců","382"
"38210","z dílců bez ohledu na materiál","3821"
"38211","z dílců betonových","3821"
"38212","z dílců železobetonových","3821"
"38213","z dílců železobetonových předpjatých","3821"
"38216","z dílců keramických","3821"
"38217","z dílců kovových","3821"
"38218","z dílců dřevěných","3821"
"38219","z dílců kamenných","3821"
"3822","zděné a ukládané","382"
"38220","bez ohledu na materiál","3822"
"38221","z kamene a lomařských výrobků","3822"
"38222","z kamenických výrobků","3822"
"38223","z cihel a tvárnic pálených","3822"
"38225","ze stavebních desek včetně izolačních","3822"
"38226","z bloků (kvádrů)","3822"
"38229","z výrobků žáruvzdorných","3822"
"3823","betonové monolitické","382"
"38230","bez ohledu na materiál","3823"
"38231","z betonu prostého a prokládaného","3823"
"38232","ze železobetonu","3823"
"38233","z betonu předpjatého","3823"
"38235","bednění","3823"
"38236","výztuž z betonářské oceli","3823"
"38237","výztuž předpínací","3823"
"38238","31 až 34 včetně bednění a výztuže","3823"
"38239","ostatní","3823"
"3824","plastové","382"
"38241","z polyetylénu PE","3824"
"3829","ostatní","382"
"38290","bez materiálu","3829"
"38292","z betonových a železobetonových výrobků","3829"
"38293","z keramických výrobků","3829"
"38294","z kovu","3829"
"38295","ze dřeva","3829"
"384","kanály a žlaby vodohospodářských zařízení","38"
"3841","z prefabrikovaných dílců","384"
"38410","z dílců bez ohledu na materiál","3841"
"38411","z dílců betonových","3841"
"38412","z dílců železobetonových","3841"
"38416","z dílců keramických","3841"
"38417","z dílců kovových","3841"
"3843","betonové monolitické","384"
"38430","bez ohledu na materiál","3843"
"38431","z betonu prostého a prokládaného","3843"
"38432","ze železobetonu","3843"
"38433","z betonu předpjatého","3843"
"38435","bednění","3843"
"38436","výztuž z betonářské oceli","3843"
"38439","ostatní","3843"
"385","chladicí systémy chladících věží","38"
"3851","z prefabrikovaných dílců","385"
"38510","bez ohledu na materiál","3851"
"38515","z dílců z plastických hmot","3851"
"3852","zděné a ukládané","385"
"38520","bez ohledu na materiál","3852"
"38525","ze stavebních desek včetně izolačních","3852"
"38526","z bloků (kvádrů)","3852"
"3853","betonové monolitické","385"
"38530","bez ohledu na materiál","3853"
"38531","z betonu prostého a prokládaného","3853"
"38532","ze železobetonu","3853"
"38535","bednění","3853"
"38536","výztuž z betonářské oceli","3853"
"38539","ostatní","3853"
"3859","ostatní","385"
"38590","bez materiálu","3859"
"38593","z keramických výrobků","3859"
"38595","ze dřeva","3859"
"38599","z plastických hmot","3859"
"386","jímky a septiky (lapače tuku)","38"
"3861","z prefabrikovaných dílců","386"
"38610","z dílců bez ohledu na materiál","3861"
"38611","z dílců betonových","3861"
"38612","z dílců železobetonových","3861"
"38617","z dílců kovových","3861"
"3862","zděné a ukládané","386"
"38620","bez ohledu na materiál","3862"
"38623","z cihel a tvárnic pálených","3862"
"38625","ze stavebních desek včetně izolačních","3862"
"38626","z bloků (kvádrů)","3862"
"38627","z cihel a tvárnic nepálených","3862"
"3863","betonové monolitické","386"
"38630","bez ohledu na materiál","3863"
"38631","z betonu prostého a prokládaného","3863"
"38632","ze železobetonu","3863"
"38635","bednění","3863"
"38636","výztuž z betonářské oceli","3863"
"38639","ostatní","3863"
"3869","ostatní","386"
"38690","bez materiálu","3869"
"38692","z betonových a železobetonových výrobků","3869"
"388","kanály pro inženýrské sítě","38"
"3881","z prefabrikovaných dílců","388"
"38810","z dílců bez ohledu na materiál","3881"
"38811","z dílců betonových","3881"
"38812","z dílců železobetonových","3881"
"3882","zděné a ukládané","388"
"38820","bez ohledu na materiál","3882"
"38821","z kamene a lomařských výrobků","3882"
"38822","z kamenických výrobků","3882"
"38823","z cihel a tvárnic pálených","3882"
"38826","z bloků (kvádrů)","3882"
"38827","z cihel a tvárnic nepálených","3882"
"3883","betonové monolitické","388"
"38830","bez ohledu na materiál","3883"
"38831","z betonu prostého a prokládaného","3883"
"38832","ze železobetonu","3883"
"38833","z betonu předpjatého","3883"
"38834","z betonu lehkého a zvláštního","3883"
"38835","bednění","3883"
"38836","výztuž z betonářské oceli","3883"
"38837","výztuž předpínací","3883"
"38838","31 až 34 včetně bednění a výztuže","3883"
"38839","ostatní","3883"
"3887","z trub nekovových","388"
"38870","bez ohledu na druh trub nekovových","3887"
"38871","z trub betonových","3887"
"38872","z trub železobetonových","3887"
"38873","z trub železobetonových předpjatých","3887"
"38874","z trub kameninových","3887"
"38876","z trub azbestocementových","3887"
"38879","z trub plastových","3887"
"3888","z trub kovových","388"
"38880","bez ohledu na druh trub kovových","3888"
"38881","z trub ocelových","3888"
"38882","z trub litinových","3888"
"3889","ostatní","388"
"38890","bez materiálu","3889"
"38899","z plastických hmot","3889"
"389","ostatní","38"
"3891","z dílců","389"
"38910","z dílců bez ohledu na materiál","3891"
"38911","z dílců betonových","3891"
"38912","z dílců železobetonových","3891"
"3892","zděné a ukládané","389"
"38920","bez ohledu na materiál","3892"
"38923","z cihel a tvárnic pálených","3892"
"38927","z cihel a tvárnic nepálených","3892"
"38929","z výrobků žáruvzdorných","3892"
"3893","betonové monolitické","389"
"38930","bez ohledu na materiál","3893"
"38931","z betonu prostého a prokládaného","3893"
"38932","ze železobetonu","3893"
"38933","z betonu předpjatého","3893"
"38935","bednění","3893"
"38936","výztuž z betonářské oceli","3893"
"38937","výztuž předpínací","3893"
"38938","31 až 34 včetně bednění a výztuže","3893"
"38939","ostatní","3893"
"3895","z kameniva apod.","389"
"38950","bez členění","3895"
"38951","z kamene lomového","3895"
"38952","z kameniva hrubého drceného - makadam","3895"
"38953","z kameniva hrubého drceného - štěrk","3895"
"38954","ze štěrkodrtě","3895"
"38955","ze strusky a struskového kameniva","3895"
"38956","z kameniva drobného drceného (drtě)","3895"
"38957","z kameniva těženého (písek) a štěrkopísku","3895"
"38958","ze škváry, suti a haldoviny","3895"
"38959","ostatní","3895"
"3897","z trub nekovových","389"
"38970","bez ohledu na druh trub nekovových","3897"
"38971","z trub betonových","3897"
"38972","z trub železobetonových","3897"
"38973","z trub železobetonových předpjatých","3897"
"38974","z trub kameninových","3897"
"38975","z drenážních trubek","3897"
"38976","z trub azbestocementových","3897"
"38977","z trub čedičových","3897"
"38978","z trub skleněných","3897"
"38979","z trub z plastických hmot a dřeva","3897"
"3898","z trub kovových","389"
"38980","bez ohledu na druh trub kovových","3898"
"38981","z trub ocelových","3898"
"38982","z trub litinových","3898"
"38983","z trub z barevných kovů","3898"
"38984","z trub z nerez oceli","3898"
"3899","ostatní","389"
"38990","bez materiálu","3899"
"38991","z kamenických a lomařských výrobků","3899"
"38992","z betonových a železobetonových výrobků","3899"
"38993","z keramických výrobků","3899"
"38994","z kovu","3899"
"38995","ze dřeva","3899"
"38997","z lepenky, plsti a tkanin","3899"
"38999","z plastických hmot","3899"
"39","rekonstrukce tunelů","3"
"391","přestavba (části)","39"
"3912","zděné a ukládané","391"
"39121","z kamene a lomařských výrobků","3912"
"39123","z cihel a tvárnic pálených","3912"
"39126","z bloků (kvádrů)","3912"
"3913","betonové monolitické","391"
"39131","z betonu prostého a prokládaného","3913"
"39132","ze železobetonu","3913"
"39135","bednění","3913"
"39136","výztuž z betonářské oceli","3913"
"39139","ostatní","3913"
"392","obezdívky","39"
"3922","zděné a ukládané","392"
"39220","bez ohledu na meteriál","3922"
"39221","z kamene a lomařských výrobků","3922"
"39222","z kamenických výrobků","3922"
"39223","z cihel a tvárnic pálených","3922"
"39226","z bloků (kvádrů)","3922"
"39228","smíšené","3922"
"3923","betonové monolitické","392"
"39230","bez ohledu na meteriál","3923"
"39231","z betonu prostého a prokládaného","3923"
"39232","ze železobetonu","3923"
"39235","bednění","3923"
"39236","výztuž z betonářské oceli","3923"
"39239","ostatní","3923"
"3925","z kameniva apod.","392"
"39257","z kameniva těženého (písek) a štěrkopísku","3925"
"3929","ostatní","392"
"39290","bez materiálu","3929"
"393","zvednutí klenby","39"
"3932","zděné a ukládané","393"
"39323","z cihel a tvárnic pálených","3932"
"39326","z bloků (kvádrů)","3932"
"3933","betonové monolitické","393"
"39331","z betonu prostého a prokládaného","3933"
"39332","ze železobetonu","3933"
"39335","bednění","3933"
"39336","výztuž z betonářské oceli","3933"
"394","snížení nivelety","39"
"3945","z kameniva apod.","394"
"39454","ze štěrkodrtě","3945"
"39457","z kameniva těženého (písek) a štěrkopísku","3945"
"395","torkretování a spárování","39"
"3953","betonové monolitické","395"
"39536","výztuž z betonářské oceli","3953"
"3954","z malt a pojiv","395"
"39540","bez ohledu na druh malt a pojiv","3954"
"39545","z malty cementové","3954"
"3955","z kameniva apod.","395"
"39551","z kamene lomového","3955"
"396","injektování","39"
"3964","z malt a pojiv","396"
"39645","z malty cementové","3964"
"3965","z kameniva apod.","396"
"39656","z kameniva těženého (písek) a štěrkopísku","3965"
"3966","z pojiv a těsnícího materiálu","396"
"39661","z cementu","3966"
"39662","z asfaltů","3966"
"39666","z chemických pojiv","3966"
"397","skalní líc","39"
"3973","betonové monolitické","397"
"39736","výztuž z betonářské oceli","3973"
"39737","výztuž předpínací","3973"
"3975","z kameniva apod.","397"
"39757","z kameniva těženého (písek) a štěrkopísku","3975"
"398","izolace","39"
"3986","z pojiv a těsnícího materiálu","398"
"39861","z cementu","3986"
"39862","z asfaltů","3986"
"39866","z chemických pojiv","3986"
"399","ostatní","39"
"3999","ostatní","399"
"39990","bez materiálu","3999"
"4","Vodorovné konstrukce",""
"41","stropy a stropní konstrukce pozemních staveb","4"
"411","konstrukce plošné","41"
"4111","z prefabrikovaných dílců","411"
"41110","z dílců bez ohledu na materiál","4111"
"41111","z dílců betonových","4111"
"41112","z dílců železobetonových","4111"
"41113","z dílců železobetonových předpjatých","4111"
"41114","z dílců z lehkých betonů","4111"
"41116","z dílců keramických","4111"
"41117","z dílců kovových","4111"
"41118","z dílců dřevěných","4111"
"41119","z dílců kamenných","4111"
"4112","zděné a ukládané","411"
"41120","bez ohledu na materiál","4112"
"41123","z cihel a tvárnic pálených","4112"
"41125","ze stavebních desek včetně izolačních","4112"
"41126","z bloků (kvádrů)","4112"
